Motif Name,Motif Count,AUPR Difference,MS Difference
ETV5_HUMAN.H10MO.D,11545,0.000282786146466,2.12789e-05
NKX28_HUMAN.H10MO.C,6516,0.000256867508778,-5.45382e-06
OLIG3_HUMAN.H10MO.D,18835,0.000263121408583,1.59144e-05
LMX1A_HUMAN.H10MO.D,41992,0.00117010675725,0.000277758
HNF1A_HUMAN.H10MO.A,17162,0.000500244652658,3.62992e-05
NANOG_HUMAN.H10MO.S,17496,0.000750152132487,1.98483e-05
CREM_HUMAN.H10MO.C,19787,0.000488247509842,2.49743e-05
MAFG_HUMAN.H10MO.C,5911,0.000139998273004,4.47035e-07
PRDM1_HUMAN.H10MO.C,30416,0.000324862750913,0.000179172
NANOG_HUMAN.H10MO.A,14192,0.000505831110714,5.57303e-05
ARI5B_HUMAN.H10MO.C,15558,0.000564316624771,8.34763e-05
MEIS2_HUMAN.H10MO.B,10192,0.000384609159233,-6.64592e-06
ZN384_HUMAN.H10MO.C,26909,0.00055488935835,0.000149906
PITX2_HUMAN.H10MO.D,17337,0.000412739884128,1.55866e-05
ATF1_HUMAN.H10MO.B,15227,0.000300407987877,5.87106e-06
STAT2_HUMAN.H10MO.B,39339,0.000942139146806,0.000340223
ELK3_HUMAN.H10MO.D,22387,0.000556616168206,-9.59635e-06
NOTO_HUMAN.H10MO.D,14158,0.000398300997768,2.31862e-05
SP4_HUMAN.H10MO.D,96211,0.000983992589261,0.000792801
ZBT18_HUMAN.H10MO.D,10645,0.000118895944246,-2.2471e-05
ELF5_HUMAN.H10MO.D,13636,0.000284124565731,2.97129e-05
NKX61_HUMAN.H10MO.D,31258,0.000710914532758,0.000172943
PKNX1_HUMAN.H10MO.D,11710,0.00011145625839,1.35303e-05
MSX1_HUMAN.H10MO.D,19862,0.000552116792181,6.80387e-05
DLX4_HUMAN.H10MO.D,26571,0.000527385664415,8.4132e-05
REST_HUMAN.H10MO.A,20479,0.000436132155933,8.05259e-05
RARA_HUMAN.H10MO.S,4282,5.61209177691e-05,1.23382e-05
FOSL1_HUMAN.H10MO.A,7541,0.000310297293349,-5.06639e-06
FUBP1_HUMAN.H10MO.D,60912,0.00145050457893,0.000959128
REL_HUMAN.H10MO.C,20291,0.000434178206694,2.27988e-05
PO4F1_HUMAN.H10MO.D,38929,0.000551108637962,0.00017637
PHX2A_HUMAN.H10MO.D,18637,0.000569392980258,6.57439e-05
PO2F1_HUMAN.H10MO.B,16724,0.000344815494084,1.79112e-05
HXB8_HUMAN.H10MO.C,25457,0.000745355857482,6.22272e-05
RFX2_HUMAN.H10MO.C,29296,0.000705525085981,0.000108689
