Motif Name,Motif Count,AUPR Difference,MS Difference
ELK3_HUMAN.H10MO.D,28880,0.00050687858784,-0.000156373
NOTO_HUMAN.H10MO.D,18792,0.000619651238778,-6.82771e-05
SP4_HUMAN.H10MO.D,73643,0.000659327039117,-0.000616997
ZBT18_HUMAN.H10MO.D,13824,0.00044080106303,-8.88109e-05
ELF5_HUMAN.H10MO.D,18321,0.000474702303715,-0.000210524
NKX61_HUMAN.H10MO.D,41088,0.000970756675515,-0.000294924
PKNX1_HUMAN.H10MO.D,15593,0.000422281449596,-8.48472e-05
MSX1_HUMAN.H10MO.D,25942,0.000765261454913,-0.0002563
DLX4_HUMAN.H10MO.D,35072,0.000927915700265,-0.00022459
REST_HUMAN.H10MO.A,26706,0.000614785062952,-0.000187218
RARA_HUMAN.H10MO.S,5899,1.66921858702e-05,-3.53158e-05
FOSL1_HUMAN.H10MO.A,9529,0.00012771193195,-7.37011e-05
FUBP1_HUMAN.H10MO.D,91943,0.00183969770652,-0.000965953
REL_HUMAN.H10MO.C,25776,0.000414401418398,-0.000135303
PO4F1_HUMAN.H10MO.D,50933,0.00084966708229,-0.00035283
PHX2A_HUMAN.H10MO.D,25051,0.000428559119938,-0.000142068
PO2F1_HUMAN.H10MO.B,22049,0.000586207822622,-0.000206143
HXB8_HUMAN.H10MO.C,32991,0.000960647160705,-0.000192851
RFX2_HUMAN.H10MO.C,38579,0.000756143402743,-0.000254273
VAX1_HUMAN.H10MO.D,25562,0.000756773189677,-0.00018698
EOMES_HUMAN.H10MO.D,19647,0.000650058703599,-0.000225753
ATF7_HUMAN.H10MO.D,22374,0.000522918010656,-0.000171572
ISL1_HUMAN.H10MO.D,17750,0.000455758104542,-0.000129461
LEF1_HUMAN.H10MO.C,10553,0.000345630011602,-0.000110328
SRBP2_HUMAN.H10MO.B,70193,0.00138760759667,-0.000659257
ATF6A_HUMAN.H10MO.B,73565,0.00143046402332,-0.000537604
TFDP1_HUMAN.H10MO.S,45416,0.00114211953362,-0.000391275
ZN423_HUMAN.H10MO.D,33148,0.000700776641989,-0.000145316
NR4A1_HUMAN.H10MO.C,16334,0.000573494022973,-0.000135154
