Motif Name,Motif Count,AUPR Difference,MS Difference
ZIC2_HUMAN.H10MO.C,70224,0.00180534646579,-0.00140566
EGR2_HUMAN.H10MO.C,94450,0.00268132005073,-0.00215885
FOXQ1_HUMAN.H10MO.C,50489,0.00133186041273,-0.000918359
ERR3_HUMAN.H10MO.B,10333,0.000311328396769,-7.82609e-05
GMEB2_HUMAN.H10MO.D,24319,0.000620245121141,-0.000235736
JDP2_HUMAN.H10MO.D,27471,0.00061060758778,-0.000358313
SMAD3_HUMAN.H10MO.C,20705,0.00049103952432,-0.000309706
ETV5_HUMAN.H10MO.D,19629,0.000666126241139,-0.000167519
NKX28_HUMAN.H10MO.C,10034,0.000213882924169,-6.49989e-05
OLIG3_HUMAN.H10MO.D,31116,0.000776912526572,-0.00039807
LMX1A_HUMAN.H10MO.D,68076,0.00201103767705,-0.00116223
HNF1A_HUMAN.H10MO.A,26986,0.000958659408554,-0.000398487
NANOG_HUMAN.H10MO.S,27446,0.000887064155957,-0.000259757
CREM_HUMAN.H10MO.C,32455,0.000872145242289,-0.000469923
MAFG_HUMAN.H10MO.C,9476,0.000246019540889,-8.75294e-05
PRDM1_HUMAN.H10MO.C,55955,0.0020395760352,-0.00097248
NANOG_HUMAN.H10MO.A,23710,0.000981156969944,-0.000508666
ARI5B_HUMAN.H10MO.C,25909,0.000647519996082,-0.00046277
MEIS2_HUMAN.H10MO.B,16054,0.000520767567357,-0.000178754
ZN384_HUMAN.H10MO.C,48049,0.00164445496842,-0.000553757
PITX2_HUMAN.H10MO.D,27423,0.00116007100146,-0.000261128
ATF1_HUMAN.H10MO.B,24284,0.000661254832713,-0.000325143
STAT2_HUMAN.H10MO.B,69582,0.00219438640625,-0.00130215
ELK3_HUMAN.H10MO.D,34745,0.00105989674399,-0.000273705
NOTO_HUMAN.H10MO.D,22775,0.000583325573974,-0.00018543
SP4_HUMAN.H10MO.D,91344,0.000966742954443,-0.00147554
ZBT18_HUMAN.H10MO.D,17011,0.000380666209562,-0.000121772
ELF5_HUMAN.H10MO.D,22487,0.000845899216577,-0.000333637
NKX61_HUMAN.H10MO.D,49318,0.00114692307076,-0.00085783
PKNX1_HUMAN.H10MO.D,18900,0.000560473837662,-0.000236839
MSX1_HUMAN.H10MO.D,30499,0.000908806490731,-0.000539929
DLX4_HUMAN.H10MO.D,42044,0.00124993489156,-0.000506461
REST_HUMAN.H10MO.A,33718,0.00118488611505,-0.000440359
RARA_HUMAN.H10MO.S,6959,0.000250627482447,-3.95775e-05
FOSL1_HUMAN.H10MO.A,11559,0.00036798414501,-9.65893e-05
FUBP1_HUMAN.H10MO.D,55877,0.0016061053183,-0.00135764
REL_HUMAN.H10MO.C,32699,0.00091672493952,-0.000208557
PO4F1_HUMAN.H10MO.D,60678,0.00158782565171,-0.000856906
PHX2A_HUMAN.H10MO.D,29737,0.00112442390373,-0.000394821
PO2F1_HUMAN.H10MO.B,26627,0.00080484656458,-0.000354916
HXB8_HUMAN.H10MO.C,40534,0.000869914301618,-0.000426918
RFX2_HUMAN.H10MO.C,46986,0.00101635353393,-0.000581622
VAX1_HUMAN.H10MO.D,30816,0.000804395986464,-0.000435531
EOMES_HUMAN.H10MO.D,24493,0.000781469154037,-0.000380635
FOS_HUMAN.H10MO.A,12748,0.000416979562133,-0.000113696
ISL1_HUMAN.H10MO.D,21727,0.000814741755455,-0.000259757
LEF1_HUMAN.H10MO.C,13351,0.000461837313035,-0.000124454
SRBP2_HUMAN.H10MO.B,84071,0.00239478801339,-0.00228268
ATF6A_HUMAN.H10MO.B,87716,0.00225208401484,-0.00200158
TFDP1_HUMAN.H10MO.S,57473,0.00189927326211,-0.000527531
ZN423_HUMAN.H10MO.D,39021,0.000988803487101,-0.000324488
NR4A1_HUMAN.H10MO.C,19641,0.000661923724976,-0.000207424
NR2C2_HUMAN.H10MO.A,50526,0.0016851540253,-0.00060761
PPARG_HUMAN.H10MO.A,67517,0.00259225182633,-0.00104833
TFDP1_HUMAN.H10MO.D,93600,0.00202934794582,-0.00197747
RFX4_HUMAN.H10MO.D,22118,0.000727700872967,-0.000223488
CEBPG_HUMAN.H10MO.C,33371,0.00113370815113,-0.000539839
NFAC1_HUMAN.H10MO.S,19989,0.000480992540337,-0.000172019
PPARG_HUMAN.H10MO.S,20734,0.000649921114502,-0.000246137
SOX2_HUMAN.H10MO.B,28052,0.0010670673868,-0.000482887
TBX1_HUMAN.H10MO.D,57963,0.000702957146837,-0.00115702
SOX7_HUMAN.H10MO.D,23571,0.000640356508048,-0.000337243
GATA1_HUMAN.H10MO.S,15843,0.000586258037998,-0.00017938
MYOD1_HUMAN.H10MO.C,20712,0.000728511395855,-7.93338e-05
WT1_HUMAN.H10MO.D,50118,0.00183049180543,-0.00146917
BHE22_HUMAN.H10MO.D,44910,0.00113127789613,-0.000640571
GATA1_HUMAN.H10MO.A,22962,0.00101725903667,-0.000300795
THAP1_HUMAN.H10MO.D,96155,0.00185816171506,-0.00139093
E2F7_HUMAN.H10MO.D,52369,0.00178961421576,-0.000378281
HAND1_HUMAN.H10MO.D,12704,0.000376635087887,-0.000146151
