Motif Name,Motif Count,AUPR Difference,MS Difference
HXD13_HUMAN.H10MO.D,7502,-0.00023860563739,7.21216e-06
HME1_HUMAN.H10MO.D,11089,-0.000865072329508,0.000259012
TYY1_HUMAN.H10MO.A,15981,0.000746556262483,-1.37091e-05
FOXF1_HUMAN.H10MO.D,24665,-0.000874661355514,0.000103951
EMX1_HUMAN.H10MO.D,9283,-4.46939825307e-05,0.000289202
ZN232_HUMAN.H10MO.D,8183,0.00085672919874,-7.7486e-06
BC11A_HUMAN.H10MO.C,67510,0.00275615164569,-0.000184923
SOX13_HUMAN.H10MO.D,14942,-0.000826611876045,0.000134349
NKX32_HUMAN.H10MO.C,10382,0.00155702039524,-7.34329e-05
CREB3_HUMAN.H10MO.D,15583,-0.000320529271606,-0.000115722
PO2F3_HUMAN.H10MO.D,7624,-0.000655519900093,9.53078e-05
HMX2_HUMAN.H10MO.D,9138,-0.000862931272,9.99272e-05
SNAI1_HUMAN.H10MO.C,8348,0.000274544502362,0.000141293
HXC6_HUMAN.H10MO.D,18250,0.00105834188473,0.000198692
P63_HUMAN.H10MO.S,7034,0.000227489915116,7.56681e-05
VAX2_HUMAN.H10MO.D,7918,0.000623362358913,4.60744e-05
TBX19_HUMAN.H10MO.D,6175,0.000797361097215,1.71959e-05
TLX1_HUMAN.H10MO.S,10928,0.000593328747363,0.000183403
BATF3_HUMAN.H10MO.D,13339,5.77412725731e-05,0.000153124
HXB1_HUMAN.H10MO.D,13316,0.00049286172783,0.000209957
PDX1_HUMAN.H10MO.C,5013,1.98225394169e-05,0.000129402
TF65_HUMAN.H10MO.A,12547,0.000412440171379,0.000137955
LHX6_HUMAN.H10MO.D,9058,-0.000125711428558,8.21948e-05
E4F1_HUMAN.H10MO.D,11949,-0.000416607049053,-0.000137627
BHE23_HUMAN.H10MO.D,15913,0.000529864199734,-1.78218e-05
SOX3_HUMAN.H10MO.D,7655,-0.00119255585386,0.000111789
PEBB_HUMAN.H10MO.C,9821,0.000882502550907,3.84748e-05
TLX1_HUMAN.H10MO.D,8010,0.000909274768391,3.70145e-05
NFYB_HUMAN.H10MO.A,12399,-0.00106827934138,0.000168383
ESR1_HUMAN.H10MO.A,7363,-0.000559719124214,8.85129e-06
EGR4_HUMAN.H10MO.D,85424,0.000881864319827,6.3926e-05
HME2_HUMAN.H10MO.D,10022,0.000904990946274,1.00732e-05
BARX1_HUMAN.H10MO.D,13820,0.0014448130789,0.000375271
HXC11_HUMAN.H10MO.D,9499,-0.0008968141903,-4.27961e-05
HXB3_HUMAN.H10MO.D,11201,-0.00111095017742,0.00036484
OLIG1_HUMAN.H10MO.D,9901,0.000551730264938,9.71556e-06
CR3L2_HUMAN.H10MO.D,18341,-2.24078022792e-06,-5.74589e-05
ALX3_HUMAN.H10MO.D,11181,0.000724369271681,0.000135124
CDC5L_HUMAN.H10MO.D,12901,-3.95691052599e-05,3.96073e-05
MEOX1_HUMAN.H10MO.D,10548,-0.000231725244837,0.000171423
EPAS1_HUMAN.H10MO.D,56060,0.00179505219287,0.000179917
CEBPB_HUMAN.H10MO.A,8093,0.000395478283762,9.79304e-05
IRF3_HUMAN.H10MO.C,89353,0.00644043133687,2.53916e-05
KAISO_HUMAN.H10MO.A,33169,0.00110910674146,-3.38554e-05
RUNX1_HUMAN.H10MO.A,8374,0.000446785504968,4.8399e-05
PO3F3_HUMAN.H10MO.D,24060,0.000372330707673,0.000180185
IRX2_HUMAN.H10MO.D,43239,0.000807312282219,8.46982e-05
